,lines,name
525,don't you threaten me, casino 
526,you're gonna be sorry if you don't stop that, casino 
527,i am not, casino 
528,will you stop it you're drunk you're on drugs you're gonna, casino 
529,you come out here and talk to me you fucker, casino 
530,get down here and talk to me goddamn it don't fuckin' ignore me you motherfucker, casino 
531,just wait there for me, casino 
532,you get down here, casino 
533,she she's alone just go take the gun and go into amy's, casino 
534,oh fuck you fuck you sam rothstein fuck you, casino 
535,you make me sick you fuck once a fuckin' hooker always a hooker, casino 
536,so what so who fuckin' blew you in the parking lot before you came in huh, casino 
537,now you need approval from him to go home, casino 
538,get the fu you threatening me i'll fuckin' kill you in this place get up and go home right now, casino 
539,i wouldn't, casino 
540,get up get going get up, casino 
541,i wouldn't do that, casino 
542,get get up, casino 
543,i wou i wouldn't do that if i were you, casino 
544,get get up get up, casino 
545,and what and let you disgrace me you fuckin' pig and let you disgrace me get up get up and be a mother get in the car and go to the house, casino 
546,i want you to let me go, casino 
547,you want your jewelry, casino 
548,i just want the key to my jewelry and i want you to let me go, casino 
549,you understand what let you go, casino 
550,i'll sign anything you want me to sign okay, casino 
551,you fuckin' whore, casino 
552,why don't you just let me go sam, casino 
553,you listen carefully you ever fuckin' touch her again you ever do anything like that again i'll fuckin' kill you pure and simple do you hear me pure and fuckin' simple i'll fuckin' kill you you bitch, casino 
554,i w i was gonna be back before she woke up, casino 
555,let me tell you something listen to me, casino 
556,fuck you, casino 
557,listen to me, casino 
558,oh sh, casino 
559,listen to me listen to me listen to me listen you fuckin' cunt, casino 
560,i mean she was asleep i was going to be right back before she even woke up, casino 
561,i should have, casino 
562,she wasn't gonna get up i was just gonna be out for a little while, casino 
563,i ought to fuckin' have you committed you fuckin' do that again i'll f i'll f, casino 
564,it's just for a little while sam the baby sitter wasn't there, casino 
565,you out of your mind that's our child are you out of your fuckin' mind, casino 
566,oh, casino 
567,i mean you tie up our kid and you lock the fuckin' door are, casino 
568,hi sam, casino 
569,i can back him off, casino 
570,i mean it could get us both killed, casino 
571,what if he won't stop, casino 
572,she did what she did and i did what i had to do but jesus nicky was the worst thing she could've done, casino 
573,i know you were with somebody who was it i just hope it's not someone who i think it might be i just hope it's not them, casino 
574,i was with somebody, casino 
575,who were you with, casino 
576,all right i didn't have lunch with jennifer, casino 
577,mm, casino 
578,fine just gonna get the bowl for my thing, casino 
579,you know why i want to do it just do it, casino 
580,why do you want to do that, casino 
581,okay i want you to call jennifer and i want you to tell her to tell you what she had for lunch and i'm gonna listen in on the other line, casino 
582,she had the same, casino 
583,what did jennifer have, casino 
584,i had a salad, casino 
585,what'd you have, casino 
586,to the riviera, casino 
587,and where'd you go, casino 
588,with jennifer, casino 
589,so who'd you go to lunch with, casino 
590,oscar wants you to call him, casino 
591,oh i got your cigarettes, casino 
592,i put her to bed, casino 
593,look i tried to do this thing i know that you want me to but it's just you know i'm driving down the freeway and the fuckin' thing's 'beep beep beep beep' you know i'm in a restaurant and it's it's embarrassing i don't want to do it anymore where's amy, casino 
594,you threw it away, casino 
595,i threw it away, casino 
596,hi you didn't answer your beeper, casino 
597,get out of here, casino 
598,i am not she's my daughter too goddamn you, casino 
599,you're stoned you're a junkie get out of here, casino 
600,i am i'm wakin' her up right now, casino 
601,you're not takin' amy, casino 
602,fine i'm takin' amy, casino 
603,you'll come back tomorrow and get the rest just get out of here, casino 
